,address,balance,current_balance,perc_remains,ens
2277,0x67a80e0190721f94390d6802729dd12c31a895ad,1999.9640000000002,1505.9578680000002,75.29924878647816,
2278,0x3a4297da3c555e46c073669d0478fce75f2f790e,1969.606,1969.606,100.0,
2279,0xc2e0584a71348cc314b73b2029b6230b92dbb116,2000.0,0.018081818,0.0009040909,
2280,0x0a2ade95b2e8c66d8ae6f0ba64ca57d783be6d44,4000.0,4000.0,100.0,
2281,0x544b5b351d1bc82e9297439948cf4861dac9ae11,22000.0,1.997795,0.009080886363636364,
2282,0x3ae62bd271a760637fad79c31c94ff62b4cd12f7,2000.0,1.6e-08,8e-10,
2283,0x0d8023929d917234ae40512b1aabb5e8a4512771,148.0,0.009045454545466,0.006111793611801352,
2284,0x2858acacaf21ea81cab7598fdbd86b452e9e8e15,666.0,75.99543872104,11.41072653469069,
2285,0xc033b1325a0af45472c25527853b1f1c21fa35de,2000.0,0.998766632372515,0.04993833161862574,
2286,0xbbf85aaaa683738f073baef44ac9dc34c4c779ea,2000.0,0.0,0.0,
2287,0x6ae57f27917c562a132a4d1bf7ec0ac785832926,6000.0,0.001593994,2.6566566666666667e-05,
2288,0x88e6f9b247f988f6c0fc14c56f1de53ec69d43cc,100.0,0.0,0.0,
2289,0xb72c2a011c0df50fbb6e28b20ae1aad217886790,4000.0,0.001517793936868236,3.79448484217059e-05,
2290,0x161caf5a972ace8379a6d0a04ae6e163fe21df2b,99999.99999999999,6.61e-12,6.610000000000001e-15,
2291,0x2a63590efe9986c3fee09b0a0a338b15bed91f21,6458.4,0.0,0.0,
2292,0x50e1c8ec98415bef442618708799437b86e6c205,6000.0,0.009118,0.00015196666666666666,
2293,0x33f4a6471eb1bca6a9f85b3b4872e10755c82be1,2000.0,0.009559,0.00047795,
2294,0x9c49deff47085fc09704caa2dca8c287a9a137da,8000.0,0.0,0.0,
2295,0xe1173a247d29d8238df0922f4df25a05f2af77c3,40007.05100000001,0.0,0.0,
2296,0x51891b2ccdd2f5a44b2a8bc49a5d9bca6477251c,310.0,0.0,0.0,
2297,0xecaf3350b7ce144d068b186010852c84dd0ce0f0,2000.0,0.0,0.0,
2298,0x72393d37b451effb9e1ff3b8552712e2a970d8c2,985.0,0.084037961467232,0.00853177273779005,
2299,0x1bbc60bcc80e5cdc35c5416a1f0a40a83dae867b,2000.0,2e-08,1e-09,
2300,0xb8ab39805bd821184f6cbd3d2473347b12bf175c,118.2,0.0,0.0,
2301,0xc55a6b4761fd11e8c85f15174d74767cd8bd9a68,133.7,0.0,0.0,
2302,0x99d1b585965f406a42a49a1ca70f769e765a3f98,16700.0,0.0,0.0,
2303,0x9ab988b505cfee1dbe9cd18e9b5473b9a2d4f536,320.0,0.0,0.0,
2304,0x7fef8c38779fb307ec6f044bebe47f3cfae796f1,168.561,168.561,100.0,
2305,0x322d6f9a140d213f4c80cd051afe25c620bf4c7d,20.0,0.000581824,0.00290912,
2306,0x3bd9a06d1bd36c4edd27fc0d1f5b088ddae3c72a,499.97,499.00937000000005,99.80786247174831,
2307,0x5dcdb6b87a503c6d8a3c65c2cf9a9aa883479a1e,9200.0,0.0,0.0,
2308,0x6e84c2fd18d8095714a96817189ca21cca62bab1,340.93500000000006,0.08435864097815467,0.02474332086120658,
2309,0xa5bad86509fbe0e0e3c0e93f6d381f1af6e9d481,6000.0,0.924037961467232,0.015400632691120535,
2310,0x3954bdfe0bf587c695a305d9244c3d5bdddac9bb,19187.461000000003,0.0,0.0,
2311,0x63f0e5a752f79f67124eed633ad3fd2705a397d4,3940.0,1.66306665,0.04220981345177665,
2312,0x33fd718f0b91b5cec88a5dc15eecf0ecefa4ef3d,432.5,0.258075922934464,0.05967073362646567,
2313,0x68027d19558ed7339a08aee8de3559be063ec2ea,2000.0,2000.0,100.0,
2314,0x96f0462ae6f8b96088f7e9c68c74b9d8ad34b347,1790.0,180.49957242374455,10.083774995739919,
2315,0xf1f391ca92808817b755a8b8f4e2ca08d1fd1108,6000.0,0.0,0.0,
2316,0x7fcf5ba6666f966c5448c17bf1cb0bbcd8019b06,99.999,0.002839320489077336,0.002839348882566162,
2317,0xe9b9a2747510e310241d2ece98f56b3301d757e0,2000.0,2000.0,100.0,
2318,0x2100381d60a5b54adc09d19683a8f6d5bb4bfbcb,10000.0,0.09879499157391809,0.000987949915739181,
2319,0x7495ae78c0d90261e2140ef2063104731a60d1ed,34.25,0.00685,0.02,
2320,0xdc911cf7dc5dd0813656670528e9338e67034786,2000.0,0.0,0.0,
2321,0x262aed4bc0f4a4b2c6fb35793e835a49189cdfec,10000.0,0.072385196,0.00072385196,
2322,0x9ee93f339e6726ec65eea44f8a4bfe10da3d3282,2000.0,0.003890916,0.0001945458,
2323,0xa3a57b0716132804d60aac281197ff2b3d237b01,1400.0,0.07467932048907734,0.005334237177791239,
2324,0xc799e34e88ff88be7de28e15e4f2a63d0b33c4cb,200.0,3.5e-08,1.75e-08,
2325,0xc7506c1019121ff08a2c8c1591a65eb4bdfb4a3f,600.0,0.0,0.0,
2326,0x795ebc2626fc39b0c86294e0e837dcf523553090,1000.0,0.000602434,6.02434e-05,
2327,0x441aca82631324acbfa2468bda325bbd78477bbf,6000.0,0.007608704607556,0.00012681174345926667,
2328,0x9f271d285500d73846b18f733e25dd8b4f5d4a8b,722.0,0.0,0.0,
2329,0xd77892e2273b235d7689e430e7aeed9cbce8a1f3,2000.0,0.0,0.0,
2330,0x4f8972838f70c903c9b6c6c46162e99d6216d451,4610.0,0.0,0.0,
2331,0x4c85ed362f24f6b9f04cdfccd022ae535147cbb9,1500.0,0.124037961467232,0.0082691974311488,
2332,0x3807eff43aa97c76910a19752dd715ee0182d94e,250.19,0.00211,0.0008433590471241856,
2333,0x3a9e5441d44b243be55b75027a1ceb9eacf50df2,1000.0,1.003852398918534,0.1003852398918534,
2334,0x3deae43327913f62808faa1b6276a2bd6368ead9,2000.0,79.98651399999999,3.999325699999999,
2335,0xc270456885342b640b4cfc1b520e1a544ee0d571,1820.0,0.4746793204890773,0.026081281345553695,
2336,0x77798f201257b9c35204957057b54674aefa51df,149.0,0.04935864097815467,0.03312660468332528,
2337,0x225f9eb3fb6ff3e9e3c8447e14a66e8d4f3779f6,2000.0,0.0,0.0,
2338,0x78df2681d6d602e22142d54116dea15d454957aa,298.0,2.2e-08,7.38255033557047e-09,
2339,0x283396ce3cac398bcbe7227f323e78ff96d08767,400.0,0.917315839811036,0.22932895995275898,
2340,0x747ff7943b71dc4dcdb1668078f83dd7cc4520c2,60.0,0.0,0.0,
2341,0xa4ed11b072d89fb136759fc69b428c48aa5d4ced,262.8,2.7493586409781545,1.0461790871301957,
2342,0xcc043c4388d345f884c6855e71142a9f41fd6935,20.0,0.0,0.0,
2343,0xab14d221e33d544629198cd096ed63dfa28d9f47,6000.0,1.1774208277777725,0.019623680462962874,
2344,0x251e6838f7cec5b383c1d90146341274daf8e502,147.51,0.019436822,0.013176613110975528,
2345,0x36a0e61e1be47fa87e30d32888ee0330901ca991,20.0,0.0,0.0,
2346,0xbcfc98e5c82b6adb180a3fcb120b9a7690c86a3f,1970.0,0.9493586409781546,0.048190793958281956,
2347,0x18a6d2fc52be73084023c91802f05bc24a4be09f,2000.0,0.0,0.0,
2348,0x80591a42179f34e64d9df75dcd463b28686f5574,20000.0,0.0,0.0,
2349,0x881230047c211d2d5b00d8de4c5139de5e3227c7,10000.0,0.00274640978154672,2.74640978154672e-05,
2350,0x9eb1ff71798f28d6e989fa1ea0588e27ba86cb7d,140.8,0.0,0.0,
2351,0xa01fd1906a908506dedae1e208128872b56ee792,3000.0,0.00029660244538668,9.886748179555998e-06,
2352,0x1b05ea6a6ac8af7cb6a8b911a8cce8fe1a2acfc8,2000.0,0.09798762,0.0048993809999999995,
2353,0x6add932193cd38494aa3f03aeccc4b7ab7fabca2,89.6,0.0,0.0,
2354,0x2aaa35274d742546670b7426264521032af4f4c3,10000.0,0.998174049,0.00998174049,
2355,0x67b8a6e90fdf0a1cac441793301e8750a9fa7957,895.0,0.09871728195630934,0.011029863905732887,
2356,0x5b5be0d8c67276baabd8edb30d48ea75640b8b29,824.48,2e-08,2.4257713953037065e-09,
2357,0x28d7e5866f1d85fd1ceb32bfbe1dfc36db434566,7199.0,0.00016,2.222530907070427e-06,
2358,0x98e3e90b28fccaee828779b8d40a5568c4116e21,40.0,10.017627,25.0440675,
2359,0x2dd578f7407dfbd548d05e95ccc39c485429626a,4200.0,1.4288e-14,3.4019047619047613e-16,
2360,0x8ca6989746b06e32e2487461b1ce996a273acfd7,20.0,7e-09,3.4999999999999996e-08,
2361,0xa6f93307f8bce03195fece872043e8a03f7bd11a,2886.0,2573.997594219,89.18910582879418,
2362,0xefbd52f97da5fd3a673a46cbf330447b7e8aad5c,100.033,0.0,0.0,
2363,0x52bdd9af5978850bc24110718b3723759b437e59,1730.0,7.7e-08,4.450867052023122e-09,
2364,0x6e073b66d1b8c66744d88096a8dd99ec7e0228da,4000.0,0.0,0.0,
2365,0xa29d661a6376f66d0b74e2fe9d8f26c0247ec84c,4117.3,2.8e-08,6.80057319116897e-10,
2366,0x7d34ff59ae840a7413c6ba4c5bb2ba2c75eab018,3000.0,0.0,0.0,
2367,0x2eca6a3c5d9f449d0956bd43fa7b4d7be8435958,2000.02,0.0158,0.0007899921000789993,
2368,0xf59f9f02bbc98efe097eabb78210979021898bfd,9999.8,2.1e-05,2.1000420008400168e-07,
2369,0x90e300ac71451e401f887f6e7728851647a80e07,400.0,0.00685,0.0017125,
2370,0x05ae7fd4bbcc80ca11a90a1ec7a301f7cccc83db,910.0,8e-09,8.791208791208792e-10,
2371,0xe54102534de8f23effb093b31242ad3b233facfd,4000.0,0.00345,8.625e-05,
2372,0xc127aab59065a28644a56ba3f15e2eac13da2995,600.0,0.005259320489077336,0.0008765534148462227,
2373,0xed60c4ab6e540206317e35947a63a9ca6b03e2cb,57.275,57.275,100.0,
2374,0xd855b03ccb029a7747b1f07303e0a664793539c8,2000.0,2.1e-08,1.0499999999999999e-09,
2375,0x1178501ff94add1c5881fe886136f6dfdbe61a94,158.0,20.16973166777778,12.765652954289733,
2376,0xf447108b98df64b57e871033885c1ad71db1a3f9,6916.709,0.0,0.0,
2377,0xdeee2689fa9006b59cf285237de53b3a7fd01438,450.034,450.034,100.0,
2378,0x7f01dc7c3747ca608f983dfc8c9b39e755a3b914,206.98,206.98,100.0,
2379,0x9edeac4c026b93054dc5b1d6610c6f3960f2ad73,1200.0,1.7181e-14,1.4317499999999998e-15,
2380,0xe3cffe239c64e7e20388e622117391301b298696,500.0,0.04935864097815467,0.009871728195630935,
2381,0xebbb4f2c3da8be3eb62d1ffb1f950261cf98ecda,2000.0,6.72e-16,3.36e-17,
2382,0x38c10b90c859cbb7815692f99dae520ab5febf5e,13169.0,12458.5697564,94.60528328954364,
2383,0x23f9ecf3e5dddca38815d3e59ed34b5b90b4a353,204.608,0.0,0.0,
2384,0xd7fa5ffb6048f96fb1aba09ef87b1c11dd7005e4,1000.0,0.00088239,8.8239e-05,
2385,0x9ca42ee7a0b898f6a5cc60b5a5d7b1bfa3c33231,2000.0,1898.9976227100854,94.94988113550427,
2386,0x8b9577920053b1a00189304d888010d9ef2cb4bf,500.0,0.0,0.0,
2387,0xfcd0b4827cd208ffbf5e759dba8c3cc61d8c2c3c,8000.0,0.984064448,0.012300805599999999,
2388,0x01ff1eb1dead50a7f2f9638fdee6eccf3a7b2ac8,600.0,0.0,0.0,
2389,0xabde147b2af789eaa586547e66c4fa2664d328a4,247.545,247.545,100.0,
2390,0x64042ba68b12d4c151651ca2813b7352bd56f08e,600.0,64.357724176,10.726287362666667,
2391,0xdccca42045ec3e16508b603fd936e7fd7de5f36a,19.7,0.07467932048907734,0.37908284512222,
2392,0xe77a89bd45dc04eeb4e41d7b596b707e6e51e74c,12000.0,0.0,0.0,
2393,0xf77c7b845149efba19e261bc7c75157908afa990,2000.0,9.99916,0.499958,
2394,0xfa5201fe1342af11307b9142a041243ca92e2f09,152150.0,0.0,0.0,
2395,0x40df495ecf3f8b4cef2a6c189957248fe884bc2b,12000.0,49.974679320489074,0.41645566100407566,
2396,0x3d79a853d71be0621b44e29759656ca075fdf409,2000.0,11.04551272241735,0.5522756361208675,
2397,0x6de02f2dd67efdb7393402fa9eaacbcf589d2e56,1182.0,1182.0,100.0,
2398,0x729aad4627744e53f5d66309aa74448b3acdf46f,2000.0,2.1e-08,1.0499999999999999e-09,
2399,0x4e4318f5e13e824a54edfe30a7ed4f26cd3da504,2000.0,0.4746793204890773,0.023733966024453865,
2400,0xc6a286e065c85f3af74812ed8bd3a8ce5d25e21d,18.2,0.09567766,0.5257014285714285,
2401,0xfd686de53fa97f99639e2568549720bc588c9efc,1969.606,1969.606,100.0,
2402,0x06b0ff834073cce1cbc9ea557ea87b605963e8b4,300.0,0.0,0.0,
2403,0x72b5633fe477fe542e742facfd690c137854f216,1670.0,0.0,0.0,
2404,0x8bf373d076814cbc57e1c6d16a82c5be13c73d37,200.0,0.1501343199206457,0.07506715996032284,
2405,0xcf264e6925130906c4d7c18591aa41b2a67f6f58,2000.0,2000.0,100.0,
2406,0x0ea2a210312b3e867ee0d1cc682ce1d666f18ed5,10000.0,9464.612806051342,94.64612806051342,
2407,0xd02afecf8e2ec2b62ac8ad204161fd1fae771d0e,2000.0,2e-08,1e-09,
2408,0xe6b20f980ad853ad04cbfc887ce6601c6be0b24c,4000.0,0.0044014869588818,0.000110037173972045,
2409,0x4280a58f8bb10b9440de94f42b4f592120820191,2000.0,1067.772098,53.38860489999999,
2410,0xa914cdb571bfd93d64da66a4e108ea134e50d000,1430.1429999999998,0.01819,0.0012719007819497774,
2411,0x60864236930d04d8402b5dcbeb807f3caf611ea2,4000.0,0.0,0.0,
2412,0xf9dd239008182fb519fb30eedd2093fed1639be8,500.0,1.174532704762248,0.2349065409524496,
2413,0x18e53243981aabc8767da10c73449f1391560eaa,6000.0,0.003797062606582,6.328437677636667e-05,
2414,0xc3a9226ae275df2cab312b911040634a9c9c9ef6,4000.0,0.0,0.0,
2415,0x4fcc19ea9f4c57dcbce893193cfb166aa914edc5,7001.38,2.1e-08,2.9994086880015084e-10,
2416,0xc1e1409ca52c25435134d006c2a6a8542dfb7273,34.38,2e-08,5.8173356602675974e-08,
2417,0x981ddf0404e4d22dda556a0726f00b2d98ab9569,999.972,0.971559,0.09715862044137236,
2418,0xe5bcc88c3b256f6ed5fe550e4a18198b943356ad,2000.0,0.034679320489077334,0.0017339660244538666,
2419,0x74a17f064b344e84db6365da9591ff1628257643,20.0,0.0,0.0,
2420,0x2720f9ca426ef2f2cbd2fecd39920c4f1a89e16d,2000.0,2000.0,100.0,
2421,0x8d04a5ebfb5db409db0617c9fa5631c192861f4a,970.0,0.0,0.0,
2422,0xf18b14cbf6694336d0fe12ac1f25df2da0c05dbb,3999.8,0.27467932048907734,0.0068673263785458604,
2423,0x56ac20d63bd803595cec036da7ed1dc66e0a9e07,63.927,0.0,0.0,
2424,0x92c94c2820dfcf7156e6f13088ece7958b3676fd,95.5,8e-05,8.376963350785341e-05,
2425,0x968dea60df3e09ae3c8d3505e9c080454be0e819,6000.0,0.0,0.0,
2426,0x9268d62646563611dc3b832a30aa2394c64613e3,2000.0,0.07467932048907734,0.003733966024453867,
2427,0x5a192b964afd80773e5f5eda6a56f14e25e0c6f3,500.0,0.4493586409781547,0.08987172819563094,
2428,0xdf8d48b1eb07b3c217790e6c2df04dc319e7e848,500.0,0.0,0.0,
2429,0x7f61fa6cf5f898b440dac5abd8600d6d691fdef9,280.0,0.0,0.0,
2430,0x929d368eb46a2d1fbdc8ffa0607ede4ba88f59ad,2000.0,0.0,0.0,
2431,0x9982a5890ffb5406d3aca8d2bfc1dd70aaa80ae0,2000.0,0.0,0.0,
2432,0xbf2aea5a1dcf6ed3b5e8323944e983fedfd1acfb,1580.0,999.9918019099999,63.29062037405063,
2433,0x46aa501870677e7f0a504876b4e8801a0ad01c46,800.0,0.0,0.0,
2434,0x8f473d0ab876ddaa15608621d7013e6ff714b675,470.4,325.35047516000003,69.1646418282313,
2435,0x02290fb5f9a517f82845acdeca0fc846039be233,2000.0,0.00095,4.75e-05,
2436,0x8a5831282ce14a657a730dc18826f7f9b99db968,4330.268,0.0059,0.00013625022746860009,
2437,0x0328510c09dbcd85194a98d67c33ac49f2f94d60,11000.0,0.0,0.0,
2438,0xcf883a20329667ea226a1e3c765dbb6bab32219f,3038.972,0.99833295,0.03285100849892661,
2439,0x2615100ea7e25bba9bca746058afbbb4ffbe4244,500.0,0.0,0.0,
2440,0xb115ee3ab7641e1aa6d000e41bfc1ec7210c2f32,13000.0,0.0,0.0,
2441,0x5cfa8d568575658ca4c1a593ac4c5d0e44c60745,291.0,0.001531994,0.0005264584192439864,
2442,0xd3c24d4b3a5e0ff8a4622d518edd73f16ab28610,20.0,0.00204497,0.01022485,
2443,0xa639acd96b31ba53b0d08763229e1f06fd105e9d,8000.0,6999.996934,87.499961675,
2444,0xffa4aff1a37f984b0a67272149273ae9bd41e3bc,10000.0,3.48971,0.0348971,
2445,0xcf684dfb8304729355b58315e8019b1aa2ad1bac,432.5,0.001499343660682651,0.0003466690544930985,
2446,0x5797b60fd2894ab3c2f4aede86daf2e788d745ad,6000.0,0.009118,0.00015196666666666666,
2447,0xa6a0de421ae54f6d17281308f5646d2f39f7775d,2000.0,0.0,0.0,
2448,0x08504f05643fab5919f5eea55925d7a3ed7d807a,20.0,20.0,100.0,
2449,0x7a7068e1c3375c0e599db1fbe6b2ea23b8f407d2,2000.0,2000.0,100.0,
2450,0x1078d7f61b0e56c74ee6635b2e1819ef1e3d8785,1000.0,2.6e-08,2.6e-09,
2451,0x6e12b51e225b4a4372e59ad7a2a1a13ea3d3a137,14172.199999999999,2.1746793204890773,0.01534468410330843,
2452,0x6a2e86469a5bf37cee82e88b4c3863895d28fcaf,519.0,0.0048535858,0.0009351803082851638,
2453,0x197672fd39d6f246ce66a790d13aa922d70ea109,1000.0,0.0,0.0,
2454,0x8009a7cbd192b3aed4adb983d5284552c16c7451,4000.0,4000.0,100.0,
2455,0xf6c3c48a1ac0a34799f04db86ec7a975fe7768f3,1970.0,0.0,0.0,
2456,0x16be75e98a995a395222d00bd79ff4b6e638e191,36000.0,198.97544538085444,0.5527095705023735,
2457,0x6c05e34e5ef2f42ed09deff1026cd66bcb6960bb,2000.0,0.00588,0.000294,
2458,0x5d6ae8cbd6b3393c22d16254100d0238e808147c,719.992,0.916037961467232,0.12722890830276337,
2459,0x1a376e1b2d2f590769bb858d4575320d4e149970,4841.200000000001,0.0,0.0,
2460,0xf6ead67dbf5b7eb13358e10f36189d53e643cfcf,40000.0,5e-08,1.2499999999999998e-10,
2461,0x467d5988249a68614716659840ed0ae6f6f457bc,387.5,0.0,0.0,
2462,0xaa960e10c52391c54e15387cc67af827b5316dcc,2000.0,0.07467932048907734,0.003733966024453867,
2463,0x483ba99034e900e3aedf61499d3b2bce39beb7aa,985.0,90.09804511200001,9.14700965604061,
2464,0x86f23e9c0aafc78b9c404dcd60339a925bffa266,400.0,0.0,0.0,
2465,0xd05a447c911dbb275bfb2e5a37e5a703a56f9997,200.0,0.0,0.0,
2466,0xedb71ec41bda7dce86e766e6e8c3e9907723a69b,20.0,0.006542262774589,0.032711313872945,
2467,0xf86a3ea8071f7095c7db8a05ae507a8929dbb876,336.0,0.009930103792513,0.002955388033486012,
2468,0x323b3cfe3ee62bbde2a261e53cb3ecc05810f2c6,13790.0,0.00916,6.642494561276287e-05,
2469,0x936f3813f5f6a13b8e4ffec83fe7f826186a71cd,520.0,0.0,0.0,
2470,0x6db72bfd43fef465ca5632b45aab7261404e13bf,2000.0,0.8987172819563094,0.04493586409781547,
2471,0x9bb76204186af2f63be79168601687fc9bad661f,300.0,0.0,0.0,
2472,0x28ab165ffb69eda0c549ae38e9826f5f7f92f853,1296.8899999999999,0.03807592293446402,0.0029359408226190364,
2473,0xc73e2112282215dc0762f32b7e807dcd1a7aae3e,6900.0,1e-09,1.4492753623188407e-11,
2474,0xf8086e42661ea929d2dda1ab6c748ce3055d111e,1000.0,0.9979,0.09978999999999999,
2475,0x4db21284bcd4f787a7556500d6d7d8f36623cf35,1939.806,0.204677,0.010551415966338901,
2476,0xc48651c1d9c16bff4c9554886c3f3f26431f6f68,658.0,0.99958,0.15191185410334346,
2477,0x9bdbdc9b973431d13c89a3f9757e9b3b6275bfc7,499.97100000000006,0.0,0.0,
2478,0x560da37e956d862f81a75fd580a7135c1b246352,10000.0,1427.889947402,14.27889947402,
2479,0x4b60a3e253bf38c8d5662010bb93a473c965c3e5,1490.0,0.0,0.0,
2480,0x64e02abb016cc23a2934f6bcddb681905021d563,1000.0,20.256085708467232,2.0256085708467233,konsensus.eth
2481,0xac2c8e09d06493a63858437bd20be01962450365,1910.0,5.838e-15,3.056544502617801e-16,
2482,0x9bf9b3b2f23cf461eb591f28340bc719931c8364,1000.0,0.06467932048907733,0.006467932048907733,
2483,0x9b5c39f7e0ac168c8ed0ed340477117d1b682ee9,98.0,2.9e-08,2.9591836734693878e-08,
2484,0xf75bb39c799779ebc04a336d260da63146ed98d0,25.0,423.094337219,1692.3773488760003,
2485,0xa7966c489f4c748a7ae980aa27a574251767caf9,3000.0,550.7636246779999,18.358787489266664,
2486,0xea53c954f4ed97fd4810111bdab69ef981ef25b9,17300.0,0.9746793204890773,0.005633984511497557,
2487,0x03a26cfc4c18316f70d59e9e1a79ee3e8b962f4c,2000.0,0.516938007438,0.0258469003719,
2488,0x3e63ce3b24ca2865b4c5a687b7aea3597ef6e548,2000.0,0.0,0.0,
2489,0x500c902958f6421594d1b6ded712490d52ed6c44,1970.0,0.0,0.0,
2490,0x6f44ca09f0c6a8294cbd519cdc594ad42c67579f,50.0,0.0,0.0,
2491,0x3616fb46c81578c9c8eb4d3bf880451a88379d7d,200.0,0.0,0.0,
2492,0x57bc20e2d62b3d19663cdb4c309d5b4f2fc2db8f,100.0,0.0,0.0,
2493,0x1cebf0985d7f680aaa915c44cc62edb49eab269e,1000.0,0.0,0.0,
2494,0xc0cbf6032fa39e7c46ff778a94f7d445fe22cf30,310.0,0.0179,0.0057741935483870965,
2495,0xc58b9cc61dedbb98c33f224d271f0e228b583433,3880.0,1.9493586409781547,0.050241202087065846,
2496,0xe9c6dfae97f7099fc5f4e94b784db802923a1419,48.8,48.8,100.0,
2497,0x9bacd3d40f3b82ac91a264d9d88d908eac8664b9,20000.0,7049.995674000001,35.24997837,
2498,0x63d80048877596e0c28489e650cd4ac180096a49,280.0,110.67949359055314,39.52839056805469,
2499,0xe6a6f6dd6f70a456f4ec15ef7ad5e5dbb68bd7dc,200.0,0.0,0.0,
2500,0xd418870bc2e4fa7b8a6121ae0872d55247b62501,1580.0,1315.2648859856886,83.24461303706889,
2501,0xe2f9383d5810ea7b43182b8704b62b27f5925d39,400.0,0.0,0.0,
2502,0xbd5e473abce8f97a6932f77c2facaf9cc0a00514,1117.3500000000001,0.0,0.0,
2503,0x2ff1ca55fd9cec1b1fe9f0a9abb74c513c1e2aaa,3000.0,0.027598753292047,0.0009199584430682334,
2504,0x9d99b189bbd9a48fc2e16e8fcda33bb99a317bbb,1126.9,0.0,0.0,
2505,0x6e96faeda3054302c45f58f161324c99a3eebb62,20.0,20.0,100.0,
2506,0xef93818f684db0c3675ec81332b3183ecc28a495,1550.0,0.9937,0.06410967741935485,
2507,0x2659facb1e83436553b5b42989adb8075f9953ed,29.356,0.008600128007195224,0.029295980403308435,
2508,0xc4ffadaaf2823fbea7bff702021bffc4853eb5c9,42.233,1e-16,2.3678166362796866e-16,
2509,0xe9864c1afc8eaad37f3ba56fcb7477cc622009b7,79.0,0.0,0.0,
2510,0x87ef6d8b6a7cbf9b5c8c97f67ee2adc2a73b3f77,200.4,0.008716133854901102,0.004349368191068414,
2511,0xc043f2452dcb9602ef62bd360e033dd23971fe84,2000.0,0.470921351467232,0.0235460675733616,
2512,0x0fdd65402395df9bd19fee4507ef5345f745104c,5000.0,18.748318207741,0.37496636415482004,
2513,0x939c4313d2280edf5e071bced846063f0a975d54,120000.0,0.0,0.0,
2514,0xb28245037cb192f75785cb86cbfe7c930da258b0,16000.0,0.0,0.0,
2515,0xa80cb1738bac08d4f9c08b4deff515545fa8584f,500.0,175.09571599999998,35.019143199999995,
2516,0x62971bf2634cee0be3c9890f51a56099dbb9519b,656.0,656.0,100.0,
2517,0xf2efe96560c9d97b72bd36447843885c1d90c231,2000.0,0.03857454297815467,0.0019287271489077337,
2518,0x0e390f44053ddfcef0d608b35e4d9c2cbe9871bb,1970.0,0.0,0.0,
2519,0x61d101a033ee0e2ebb3100ede766df1ad0244954,500.0,0.0,0.0,
2520,0x6785513cf732e47e87670770b5419be10cd1fc74,2000.0,0.018118,0.0009059,
2521,0x167699f48a78c615512515739958993312574f07,39.0,0.0,0.0,
2522,0x68ec79d5be7155716c40941c79d78d17de9ef803,500.6,500.6,100.0,
2523,0xa0e8ba661b48154cf843d4c2a5c0f792d528ee29,400.0,400.0,100.0,
2524,0x1a201b4327cea7f399046246a3c87e6e03a3cda8,1000.0,0.00064,6.4e-05,
2525,0xf60f62d73937953fef35169e11d872d2ea317eec,5348.0,0.0024639,4.6071428571428576e-05,
2526,0xc0c04d0106810e3ec0e54a19f2ab8597e69a573d,50.0,0.0,0.0,
2527,0xef47cf073e36f271d522d7fa4e7120ad5007a0bc,2500.0,0.9493586409781546,0.03797434563912618,
2528,0xa44fe800d96fcad73b7170d0f610cb8c0682d6ce,4000.0,0.04564195,0.00114104875,
2529,0x010f4a98dfa1d9799bf5c796fb550efbe7ecd877,8023.366,0.001266465467232008,1.5784715133673423e-05,
2530,0x708fa11fe33d85ad1befcbae3818acb71f6a7d7e,18.2,0.9945144308,5.464365004395605,
2531,0xb38c4e537b5df930d65a74d043831d6b485bbde4,400.0,0.0,0.0,
2532,0x250a69430776f6347703f9529783955a6197b682,1940.0,0.0,0.0,
2533,0x2d35a9df62757f7ffad1049afb06ca4afc464c51,20.0,0.0,0.0,
2534,0x6aff1466c2623675e3cb0e75e423d37a25e442eb,1730.0,0.009868036896035139,0.0005704067569962508,
2535,0xfc15cb99a8d1030b12770add033a79ee0d0c908c,350.056,0.0,0.0,
2536,0xe784dcc873aa8c1513ec26ff36bc92eac6d4c968,200.0,0.00091799,0.000458995,
2537,0xb1c328fb98f2f19ab6646f0a7c8c566fda5a8540,2500.0,2500.0,100.0,
2538,0x247a0a11c57f0383b949de540b66dee68604b0a1,1069.6,3.1e-08,2.898279730740464e-09,
2539,0x1af60343360e0b2d75255210375720df21db5c7d,1000.0,0.0,0.0,
2540,0x8794bf47d54540ece5c72237a1ffb511ddb74762,2000.0,0.03335864097815467,0.0016679320489077336,
2541,0xe76d945aa89df1e457aa342b31028a5e9130b2ce,1015.2,7e-09,6.895193065405831e-10,
2542,0xa30e0acb534c9b3084e8501da090b4eb16a2c0cd,2000.0,22.98425,1.1492125,
2543,0x7099d12f6ec656899b049a7657065d62996892c8,400.0,0.017010994,0.0042527485,
2544,0x7be7f2456971883b9a8dbe4c91dec08ac34e8862,3000.0,0.0,0.0,
2545,0x42746aeea14f27beff0c0da64253f1e7971890a0,1550.0,0.0,0.0,
2546,0x736b44503dd2f6dd5469ff4c5b2db8ea4fec65d0,313.95,0.0,0.0,
2547,0x822edff636563a6106e52e9a2598f7e6d0ef2782,36.099,0.0,0.0,
2548,0x03c647a9f929b0781fe9ae01caa3e183e876777e,445.8,0.008775470678983,0.00196847704777546,
2549,0x63612e7862c27b587cfb6daf9912cb051f030a9f,43.458,8e-09,1.8408578397533252e-08,
2550,0xd46bae61b027e5bb422e83a3f9c93f3c8fc77d27,2000.0,0.0,0.0,
